index,school_id,year,phase,applied,vacancy,ballot,odds
18268,telok-kurau,2012,2C,112,102,,0.910714285714286
18269,telok-kurau,2012,2C(S),0,0,,
18270,telok-kurau,2012,3,0,0,,
18271,telok-kurau,2012,Total,0,210,,1
18272,telok-kurau,2013,1,0,0,,
18273,telok-kurau,2013,2A(1),0,0,,
18274,telok-kurau,2013,2A(2),0,0,,
18275,telok-kurau,2013,2B,2,56,,1
18276,telok-kurau,2013,2C,110,109,,0.990909090909091
18277,telok-kurau,2013,2C(S),0,0,,
18278,telok-kurau,2013,3,0,0,,
18279,telok-kurau,2013,Total,0,210,,1
18280,telok-kurau,2014,1,0,0,,
18281,telok-kurau,2014,2A(1),0,0,,
18282,telok-kurau,2014,2A(2),0,0,,
18283,telok-kurau,2014,2B,0,55,,1
18284,telok-kurau,2014,2C,83,110,,1
18285,telok-kurau,2014,2C(S),15,30,,1
18286,telok-kurau,2014,3,0,15,,1
18287,telok-kurau,2014,Total,0,210,,1
18288,telok-kurau,2015,1,0,0,,
18289,telok-kurau,2015,2A(1),0,0,,
18290,telok-kurau,2015,2A(2),0,0,,
18291,telok-kurau,2015,2B,0,59,,1
18292,telok-kurau,2015,2C,81,118,,1
18293,telok-kurau,2015,2C(S),6,38,,1
18294,telok-kurau,2015,3,0,32,,1
18295,telok-kurau,2015,Total,0,210,,1
18296,telok-kurau,2016,1,0,0,,
18297,telok-kurau,2016,2A(1),0,0,,
18298,telok-kurau,2016,2A(2),0,0,,
18299,telok-kurau,2016,2B,1,50,,1
18300,telok-kurau,2016,2C,84,99,,1
18301,telok-kurau,2016,2C(S),6,15,,1
18302,telok-kurau,2016,3,0,9,,1
18303,telok-kurau,2016,Total,0,180,,1
18304,telok-kurau,2017,1,0,0,,
18305,telok-kurau,2017,2A(1),0,0,,
18306,telok-kurau,2017,2A(2),0,0,,
18307,telok-kurau,2017,2B,0,47,,1
18308,telok-kurau,2017,2C,66,94,,1
18309,telok-kurau,2017,2C(S),7,28,,1
18310,telok-kurau,2017,3,0,21,,1
18311,telok-kurau,2017,Total,0,180,,1
18312,telok-kurau,2018,1,0,0,,
18313,telok-kurau,2018,2A(1),0,0,,
18314,telok-kurau,2018,2A(2),0,0,,
18315,telok-kurau,2018,2B,0,83,,1
18316,telok-kurau,2018,2C,78,165,,1
18317,telok-kurau,2018,2C(S),11,87,,1
18318,telok-kurau,2018,3,0,76,,1
18319,telok-kurau,2018,Total,0,240,,1
18320,telok-kurau,2019,1,66,170,,1
18321,telok-kurau,2019,2A(1),0,104,,1
18322,telok-kurau,2019,2A(2),13,105,,1
18323,telok-kurau,2019,2B,0,67,,1
18324,telok-kurau,2019,2C,63,134,,1
18325,telok-kurau,2019,2C(S),6,71,,1
18326,telok-kurau,2019,3,0,65,,1
18327,telok-kurau,2019,Total,0,210,,1
18328,telok-kurau,2020,1,63,200,,1
18329,telok-kurau,2020,2A(1),0,137,,1
18330,telok-kurau,2020,2A(2),7,137,,1
18331,telok-kurau,2020,2B,1,85,,1
18332,telok-kurau,2020,2C,50,170,,1
18333,telok-kurau,2020,2C(S),39,121,,1
18334,telok-kurau,2020,3,0,82,,1
18335,telok-kurau,2020,Total,0,240,,1
18336,telok-kurau,2021,1,99,180,,1
18337,telok-kurau,2021,2A(1),2,81,,1
18338,telok-kurau,2021,2A(2),23,79,,1
18339,telok-kurau,2021,2B,1,48,,1
18340,telok-kurau,2021,2C,63,95,,1
18341,telok-kurau,2021,2C(S),28,32,,1
18342,telok-kurau,2021,3,0,4,,1
18343,telok-kurau,2021,Total,0,220,,1
18344,telok-kurau,2022,1,79,130,,1
18345,telok-kurau,2022,2A(1),28,51,,1
18346,telok-kurau,2022,2A(2),0,0,,
18347,telok-kurau,2022,2B,2,28,,1
18348,telok-kurau,2022,2C,72,83,,1
18349,telok-kurau,2022,2C(S),28,12,SC<1,0.428571428571428
18350,telok-kurau,2022,3,0,0,,
18351,telok-kurau,2022,Total,0,190,,1
18352,telok-kurau,2023,1,71,180,,1
18353,telok-kurau,2023,2A(1),33,109,,1
18354,telok-kurau,2023,2A(2),0,0,,
18355,telok-kurau,2023,2B,0,46,,1
18356,telok-kurau,2023,2C,56,138,,1
18357,telok-kurau,2023,2C(S),32,82,,1
18358,telok-kurau,2023,3,0,50,,1
18359,telok-kurau,2023,Total,0,240,,1
18360,temasek,2009,1,0,0,,
18361,temasek,2009,2A(1),0,0,,
18362,temasek,2009,2A(2),0,0,,
18363,temasek,2009,2B,53,53,,1
18364,temasek,2009,2C,78,53,,0.67948717948718
18365,temasek,2009,2C(S),0,0,,
18366,temasek,2009,3,0,0,,
18367,temasek,2009,Total,0,270,,1
18368,temasek,2010,1,0,0,,
18369,temasek,2010,2A(1),0,0,,
18370,temasek,2010,2A(2),0,0,,
18371,temasek,2010,2B,50,58,,1
18372,temasek,2010,2C,74,68,,0.918918918918919
18373,temasek,2010,2C(S),0,0,,
18374,temasek,2010,3,0,0,,
18375,temasek,2010,Total,0,270,,1
18376,temasek,2011,1,0,0,,
18377,temasek,2011,2A(1),0,0,,
18378,temasek,2011,2A(2),0,0,,
18379,temasek,2011,2B,36,29,,0.805555555555556
18380,temasek,2011,2C,92,29,,0.315217391304348
18381,temasek,2011,2C(S),0,0,,
18382,temasek,2011,3,0,0,,
18383,temasek,2011,Total,0,240,,1
18384,temasek,2012,1,0,0,,
18385,temasek,2012,2A(1),0,0,,
18386,temasek,2012,2A(2),0,0,,
18387,temasek,2012,2B,36,31,,0.861111111111111
18388,temasek,2012,2C,52,30,,0.576923076923077
18389,temasek,2012,2C(S),0,0,,
18390,temasek,2012,3,0,0,,
18391,temasek,2012,Total,0,240,,1
18392,temasek,2013,1,0,0,,
18393,temasek,2013,2A(1),0,0,,
18394,temasek,2013,2A(2),0,0,,
18395,temasek,2013,2B,33,30,,0.909090909090909
18396,temasek,2013,2C,58,30,,0.517241379310345
18397,temasek,2013,2C(S),0,0,,
18398,temasek,2013,3,0,0,,
18399,temasek,2013,Total,0,240,,1
18400,temasek,2014,1,0,0,,
18401,temasek,2014,2A(1),0,0,,
18402,temasek,2014,2A(2),0,0,,
18403,temasek,2014,2B,27,25,,0.925925925925926
18404,temasek,2014,2C,66,25,,0.378787878787879
18405,temasek,2014,2C(S),0,0,,
18406,temasek,2014,3,0,0,,
18407,temasek,2014,Total,0,240,,1
18408,temasek,2015,1,0,0,,
18409,temasek,2015,2A(1),0,0,,
18410,temasek,2015,2A(2),0,0,,
18411,temasek,2015,2B,29,31,,1
18412,temasek,2015,2C,54,36,,0.666666666666667
18413,temasek,2015,2C(S),0,0,,
18414,temasek,2015,3,0,0,,
18415,temasek,2015,Total,0,240,,1
18416,temasek,2016,1,0,0,,
18417,temasek,2016,2A(1),0,0,,
18418,temasek,2016,2A(2),0,0,,
18419,temasek,2016,2B,22,45,,1
18420,temasek,2016,2C,84,73,,0.869047619047619
18421,temasek,2016,2C(S),0,0,,
18422,temasek,2016,3,0,0,,
18423,temasek,2016,Total,0,240,,1
18424,temasek,2017,1,0,0,,
18425,temasek,2017,2A(1),0,0,,
18426,temasek,2017,2A(2),0,0,,
18427,temasek,2017,2B,28,38,,1
18428,temasek,2017,2C,71,50,,0.704225352112676
18429,temasek,2017,2C(S),0,0,,
18430,temasek,2017,3,0,0,,
18431,temasek,2017,Total,0,240,,1
18432,temasek,2018,1,0,0,,
18433,temasek,2018,2A(1),0,0,,
18434,temasek,2018,2A(2),0,0,,
18435,temasek,2018,2B,28,31,,1
18436,temasek,2018,2C,81,35,,0.432098765432099
18437,temasek,2018,2C(S),0,0,,
18438,temasek,2018,3,0,0,,
18439,temasek,2018,Total,0,240,,1
18440,temasek,2019,1,103,160,,1
18441,temasek,2019,2A(1),25,57,,1
18442,temasek,2019,2A(2),32,32,,1
18443,temasek,2019,2B,27,20,SC1-2,0.740740740740741
18444,temasek,2019,2C,55,21,SC<1,0.381818181818182
18445,temasek,2019,2C(S),0,0,,
18446,temasek,2019,3,0,0,,
18447,temasek,2019,Total,0,200,,1
18448,temasek,2020,1,107,160,,1
18449,temasek,2020,2A(1),40,53,,1
18450,temasek,2020,2A(2),45,13,SC1-2,0.288888888888889
18451,temasek,2020,2B,12,20,,1
18452,temasek,2020,2C,106,28,SC<1,0.264150943396226
18453,temasek,2020,2C(S),0,0,,
18454,temasek,2020,3,0,0,,
18455,temasek,2020,Total,0,200,,1
18456,temasek,2021,1,108,160,,1
18457,temasek,2021,2A(1),41,52,,1
18458,temasek,2021,2A(2),35,11,SC1-2,0.314285714285714
18459,temasek,2021,2B,11,21,,1
18460,temasek,2021,2C,95,30,SC<1,0.315789473684211
18461,temasek,2021,2C(S),0,0,,
18462,temasek,2021,3,0,0,,
18463,temasek,2021,Total,0,200,,1
18464,temasek,2022,1,91,140,,1
18465,temasek,2022,2A(1),62,49,SC>2,0.790322580645161
18466,temasek,2022,2A(2),0,0,,
18467,temasek,2022,2B,10,20,,1
18468,temasek,2022,2C,154,51,SC<1,0.331168831168831
18469,temasek,2022,2C(S),0,0,,
18470,temasek,2022,3,0,0,,
18471,temasek,2022,Total,0,200,,1
18472,temasek,2023,1,84,140,,1
18473,temasek,2023,2A(1),59,56,SC>2,0.949152542372881
18474,temasek,2023,2A(2),0,0,,
18475,temasek,2023,2B,12,20,,1
18476,temasek,2023,2C,116,48,SC<1,0.413793103448276
18477,temasek,2023,2C(S),0,0,,
18478,temasek,2023,3,0,0,,
18479,temasek,2023,Total,0,200,,1
18480,townsville,2009,1,0,0,,
18481,townsville,2009,2A(1),0,0,,
18482,townsville,2009,2A(2),0,0,,
18483,townsville,2009,2B,0,79,,1
18484,townsville,2009,2C,80,158,,1
18485,townsville,2009,2C(S),49,79,,1
18486,townsville,2009,3,0,27,,1
18487,townsville,2009,Total,0,240,,1
18488,townsville,2010,1,0,0,,
18489,townsville,2010,2A(1),0,0,,
18490,townsville,2010,2A(2),0,0,,
18491,townsville,2010,2B,0,75,,1
18492,townsville,2010,2C,98,151,,1
18493,townsville,2010,2C(S),54,54,,1
18494,townsville,2010,3,0,0,,
18495,townsville,2010,Total,0,240,,1
18496,townsville,2011,1,0,0,,
18497,townsville,2011,2A(1),0,0,,
18498,townsville,2011,2A(2),0,0,,
18499,townsville,2011,2B,1,78,,1
18500,townsville,2011,2C,79,156,,1
18501,townsville,2011,2C(S),45,77,,1
18502,townsville,2011,3,0,25,,1
18503,townsville,2011,Total,0,240,,1
18504,townsville,2012,1,0,0,,
18505,townsville,2012,2A(1),0,0,,
18506,townsville,2012,2A(2),0,0,,
18507,townsville,2012,2B,0,63,,1
18508,townsville,2012,2C,60,126,,1
18509,townsville,2012,2C(S),34,68,,1
18510,townsville,2012,3,0,32,,1
18511,townsville,2012,Total,0,210,,1
18512,townsville,2013,1,0,0,,
18513,townsville,2013,2A(1),0,0,,
18514,townsville,2013,2A(2),0,0,,
18515,townsville,2013,2B,0,67,,1
18516,townsville,2013,2C,84,133,,1
18517,townsville,2013,2C(S),50,52,,1
18518,townsville,2013,3,0,0,,
18519,townsville,2013,Total,0,210,,1
18520,townsville,2014,1,0,0,,
18521,townsville,2014,2A(1),0,0,,
18522,townsville,2014,2A(2),0,0,,
18523,townsville,2014,2B,0,66,,1
18524,townsville,2014,2C,59,132,,1
18525,townsville,2014,2C(S),32,75,,1
18526,townsville,2014,3,0,43,,1
18527,townsville,2014,Total,0,210,,1
18528,townsville,2015,1,0,0,,
18529,townsville,2015,2A(1),0,0,,
18530,townsville,2015,2A(2),0,0,,
18531,townsville,2015,2B,1,69,,1
18532,townsville,2015,2C,48,138,,1
18533,townsville,2015,2C(S),9,90,,1
18534,townsville,2015,3,0,81,,1
18535,townsville,2015,Total,0,210,,1
18536,townsville,2016,1,0,0,,
18537,townsville,2016,2A(1),0,0,,
18538,townsville,2016,2A(2),0,0,,
18539,townsville,2016,2B,0,68,,1
18540,townsville,2016,2C,42,136,,1
18541,townsville,2016,2C(S),15,94,,1
18542,townsville,2016,3,0,79,,1
18543,townsville,2016,Total,0,180,,1
18544,townsville,2017,1,0,0,,
18545,townsville,2017,2A(1),0,0,,
18546,townsville,2017,2A(2),0,0,,
18547,townsville,2017,2B,0,64,,1
18548,townsville,2017,2C,53,129,,1
18549,townsville,2017,2C(S),44,76,,1
18550,townsville,2017,3,0,32,,1
18551,townsville,2017,Total,0,180,,1
18552,townsville,2018,1,0,0,,
18553,townsville,2018,2A(1),0,0,,
18554,townsville,2018,2A(2),0,0,,
18555,townsville,2018,2B,0,79,,1
18556,townsville,2018,2C,39,158,,1
18557,townsville,2018,2C(S),71,119,,1
18558,townsville,2018,3,0,48,,1
18559,townsville,2018,Total,0,210,,1
18560,townsville,2019,1,60,140,,1
18561,townsville,2019,2A(1),0,80,,1
18562,townsville,2019,2A(2),8,81,,1
18563,townsville,2019,2B,0,57,,1
18564,townsville,2019,2C,43,114,,1
18565,townsville,2019,2C(S),31,71,,1
18566,townsville,2019,3,0,40,,1
18567,townsville,2019,Total,0,180,,1
18568,townsville,2020,1,33,170,,1
18569,townsville,2020,2A(1),0,137,,1
18570,townsville,2020,2A(2),9,137,,1
18571,townsville,2020,2B,0,85,,1
18572,townsville,2020,2C,38,170,,1
18573,townsville,2020,2C(S),52,133,,1
18574,townsville,2020,3,0,81,,1
18575,townsville,2020,Total,0,210,,1
18576,townsville,2021,1,41,150,,1
18577,townsville,2021,2A(1),1,109,,1
18578,townsville,2021,2A(2),15,108,,1
18579,townsville,2021,2B,0,67,,1
18580,townsville,2021,2C,36,135,,1
18581,townsville,2021,2C(S),28,101,,1
18582,townsville,2021,3,0,73,,1
18583,townsville,2021,Total,0,190,,1
18584,townsville,2022,1,42,120,,1
18585,townsville,2022,2A(1),9,78,,1
18586,townsville,2022,2A(2),0,0,,
18587,townsville,2022,2B,3,43,,1
18588,townsville,2022,2C,21,126,,1
18589,townsville,2022,2C(S),21,105,,1
18590,townsville,2022,3,0,84,,1
18591,townsville,2022,Total,0,180,,1
18592,townsville,2023,1,30,90,,1
18593,townsville,2023,2A(1),17,61,,1
18594,townsville,2023,2A(2),0,0,,
18595,townsville,2023,2B,1,35,,1
18596,townsville,2023,2C,27,104,,1
18597,townsville,2023,2C(S),13,77,,1
18598,townsville,2023,3,0,64,,1
18599,townsville,2023,Total,0,150,,1
18600,unity,2009,1,0,0,,
18601,unity,2009,2A(1),0,0,,
18602,unity,2009,2A(2),0,0,,
18603,unity,2009,2B,2,35,,1
18604,unity,2009,2C,100,67,,0.67
18605,unity,2009,2C(S),0,0,,
18606,unity,2009,3,0,0,,
18607,unity,2009,Total,0,210,,1
18608,unity,2010,1,0,0,,
18609,unity,2010,2A(1),0,0,,
18610,unity,2010,2A(2),0,0,,
18611,unity,2010,2B,0,58,,1
18612,unity,2010,2C,126,116,,0.920634920634921
18613,unity,2010,2C(S),0,0,,
18614,unity,2010,3,0,0,,
18615,unity,2010,Total,0,210,,1
18616,unity,2011,1,0,0,,
18617,unity,2011,2A(1),0,0,,
18618,unity,2011,2A(2),0,0,,
18619,unity,2011,2B,9,56,,1
18620,unity,2011,2C,125,104,,0.832
18621,unity,2011,2C(S),0,0,,
18622,unity,2011,3,0,0,,
18623,unity,2011,Total,0,210,,1
18624,unity,2012,1,0,0,,
18625,unity,2012,2A(1),0,0,,
18626,unity,2012,2A(2),0,0,,
18627,unity,2012,2B,11,63,,1
18628,unity,2012,2C,100,115,,1
18629,unity,2012,2C(S),20,16,,0.8
18630,unity,2012,3,0,0,,
18631,unity,2012,Total,0,240,,1
18632,unity,2013,1,0,0,,
18633,unity,2013,2A(1),0,0,,
18634,unity,2013,2A(2),0,0,,
18635,unity,2013,2B,15,75,,1
18636,unity,2013,2C,129,135,,1
18637,unity,2013,2C(S),9,6,,0.666666666666667
18638,unity,2013,3,0,0,,
18639,unity,2013,Total,0,240,,1
18640,unity,2014,1,0,0,,
18641,unity,2014,2A(1),0,0,,
18642,unity,2014,2A(2),0,0,,
18643,unity,2014,2B,7,64,,1
18644,unity,2014,2C,125,120,,0.96
18645,unity,2014,2C(S),0,0,,
18646,unity,2014,3,0,0,,
18647,unity,2014,Total,0,240,,1
18648,unity,2015,1,0,0,,
18649,unity,2015,2A(1),0,0,,
18650,unity,2015,2A(2),0,0,,
18651,unity,2015,2B,4,69,,1
18652,unity,2015,2C,109,135,,1
18653,unity,2015,2C(S),19,26,,1
18654,unity,2015,3,0,7,,1
18655,unity,2015,Total,0,240,,1
18656,unity,2016,1,0,0,,
18657,unity,2016,2A(1),0,0,,
18658,unity,2016,2A(2),0,0,,
18659,unity,2016,2B,3,58,,1
18660,unity,2016,2C,89,113,,1
18661,unity,2016,2C(S),5,24,,1
18662,unity,2016,3,0,19,,1
18663,unity,2016,Total,0,210,,1
18664,unity,2017,1,0,0,,
18665,unity,2017,2A(1),0,0,,
18666,unity,2017,2A(2),0,0,,
18667,unity,2017,2B,0,53,,1
18668,unity,2017,2C,95,106,,1
18669,unity,2017,2C(S),6,12,,1
18670,unity,2017,3,0,6,,1
18671,unity,2017,Total,0,210,,1
18672,unity,2018,1,0,0,,
18673,unity,2018,2A(1),0,0,,
18674,unity,2018,2A(2),0,0,,
18675,unity,2018,2B,0,54,,1
18676,unity,2018,2C,84,107,,1
18677,unity,2018,2C(S),13,23,,1
18678,unity,2018,3,0,10,,1
18679,unity,2018,Total,0,210,,1
18680,unity,2019,1,89,170,,1
18681,unity,2019,2A(1),0,81,,1
18682,unity,2019,2A(2),13,81,,1
18683,unity,2019,2B,0,54,,1
18684,unity,2019,2C,61,108,,1
18685,unity,2019,2C(S),5,47,,1
18686,unity,2019,3,0,42,,1
18687,unity,2019,Total,0,210,,1
18688,unity,2020,1,74,200,,1
18689,unity,2020,2A(1),0,126,,1
18690,unity,2020,2A(2),9,126,,1
18691,unity,2020,2B,0,79,,1
18692,unity,2020,2C,83,158,,1
18693,unity,2020,2C(S),19,76,,1
18694,unity,2020,3,0,57,,1
18695,unity,2020,Total,0,240,,1
18696,unity,2021,1,77,200,,1
18697,unity,2021,2A(1),0,123,,1
18698,unity,2021,2A(2),10,123,,1
18699,unity,2021,2B,0,77,,1
18700,unity,2021,2C,61,155,,1
18701,unity,2021,2C(S),4,94,,1
18702,unity,2021,3,0,90,,1
18703,unity,2021,Total,0,240,,1
18704,unity,2022,1,76,150,,1
18705,unity,2022,2A(1),10,74,,1
18706,unity,2022,2A(2),0,0,,
18707,unity,2022,2B,0,41,,1
18708,unity,2022,2C,52,124,,1
18709,unity,2022,2C(S),9,72,,1
18710,unity,2022,3,0,63,,1
18711,unity,2022,Total,0,210,,1
18712,unity,2023,1,52,90,,1
18713,unity,2023,2A(1),10,38,,1
18714,unity,2023,2A(2),0,0,,
18715,unity,2023,2B,0,29,,1
18716,unity,2023,2C,44,88,,1
18717,unity,2023,2C(S),3,44,,1
18718,unity,2023,3,0,41,,1
18719,unity,2023,Total,0,150,,1
18720,valour,2019,1,0,180,,1
18721,valour,2019,2A(1),0,180,,1
18722,valour,2019,2A(2),0,180,,1
18723,valour,2019,2B,3,110,,1
18724,valour,2019,2C,149,217,,1
18725,valour,2019,2C(S),69,68,PR<1,0.985507246376812
18726,valour,2019,3,0,0,,
18727,valour,2019,Total,0,220,,1
18728,valour,2020,1,17,240,,1
18729,valour,2020,2A(1),0,223,,1
18730,valour,2020,2A(2),0,223,,1
18731,valour,2020,2B,0,132,,1
18732,valour,2020,2C,207,263,,1
18733,valour,2020,2C(S),98,60,SC<1,0.612244897959184
18734,valour,2020,3,0,0,,
18735,valour,2020,Total,0,280,,1
18736,valour,2021,1,65,240,,1
18737,valour,2021,2A(1),0,175,,1
18738,valour,2021,2A(2),71,175,,1
18739,valour,2021,2B,0,72,,1
18740,valour,2021,2C,159,144,SC<1#,0.905660377358491
18741,valour,2021,2C(S),0,0,,
18742,valour,2021,3,0,0,,
18743,valour,2021,Total,0,280,,1
18744,valour,2022,1,105,220,,1
18745,valour,2022,2A(1),77,115,,1
18746,valour,2022,2A(2),0,0,,
18747,valour,2022,2B,2,33,,1
18748,valour,2022,2C,120,96,SC<1,0.8
18749,valour,2022,2C(S),0,0,,
18750,valour,2022,3,0,0,,
18751,valour,2022,Total,0,280,,1
18752,valour,2023,1,113,220,,1
18753,valour,2023,2A(1),82,107,,1
18754,valour,2023,2A(2),0,0,,
18755,valour,2023,2B,1,28,,1
18756,valour,2023,2C,102,84,SC<1,0.823529411764706
18757,valour,2023,2C(S),0,0,,
18758,valour,2023,3,0,0,,
18759,valour,2023,Total,0,280,,1
18760,waterway,2015,1,0,0,,
18761,waterway,2015,2A(1),0,0,,
18762,waterway,2015,2A(2),0,0,,
18763,waterway,2015,2B,0,105,,1
18764,waterway,2015,2C,43,210,,1
18765,waterway,2015,2C(S),55,167,,1
18766,waterway,2015,3,0,112,,1
18767,waterway,2015,Total,0,210,,1
18768,waterway,2016,1,0,0,,
18769,waterway,2016,2A(1),0,0,,
18770,waterway,2016,2A(2),0,0,,
18771,waterway,2016,2B,0,115,,1
18772,waterway,2016,2C,100,230,,1
18773,waterway,2016,2C(S),36,130,,1
18774,waterway,2016,3,0,94,,1
18775,waterway,2016,Total,0,240,,1
18776,waterway,2017,1,0,0,,
18777,waterway,2017,2A(1),0,0,,
18778,waterway,2017,2A(2),0,0,,
18779,waterway,2017,2B,0,138,,1
18780,waterway,2017,2C,187,275,,1
18781,waterway,2017,2C(S),53,88,,1
18782,waterway,2017,3,0,35,,1
18783,waterway,2017,Total,0,300,,1
18784,waterway,2018,1,0,0,,
18785,waterway,2018,2A(1),0,0,,
18786,waterway,2018,2A(2),0,0,,
18787,waterway,2018,2B,5,124,,1
18788,waterway,2018,2C,196,243,,1
18789,waterway,2018,2C(S),48,47,,0.979166666666667
18790,waterway,2018,3,0,0,,
18791,waterway,2018,Total,0,320,,1
18792,waterway,2019,1,88,240,,1
18793,waterway,2019,2A(1),0,152,,1
18794,waterway,2019,2A(2),28,152,,1
18795,waterway,2019,2B,0,83,,1
18796,waterway,2019,2C,140,165,,1
18797,waterway,2019,2C(S),25,25,,1
18798,waterway,2019,3,0,0,,
18799,waterway,2019,Total,0,280,,1
18800,waterway,2020,1,125,240,,1
18801,waterway,2020,2A(1),1,115,,1
18802,waterway,2020,2A(2),62,114,,1
18803,waterway,2020,2B,0,46,,1
18804,waterway,2020,2C,128,92,SC<1,0.71875
18805,waterway,2020,2C(S),0,0,,
18806,waterway,2020,3,0,0,,
18807,waterway,2020,Total,0,280,,1
18808,waterway,2021,1,149,240,,1
18809,waterway,2021,2A(1),0,91,,1
18810,waterway,2021,2A(2),82,91,,1
18811,waterway,2021,2B,1,25,,1
18812,waterway,2021,2C,105,48,SC<1,0.457142857142857
18813,waterway,2021,2C(S),0,0,,
18814,waterway,2021,3,0,0,,
18815,waterway,2021,Total,0,280,,1
18816,waterway,2022,1,120,220,,1
18817,waterway,2022,2A(1),77,100,,1
18818,waterway,2022,2A(2),0,0,,
18819,waterway,2022,2B,1,28,,1
18820,waterway,2022,2C,107,83,SC<1,0.775700934579439
18821,waterway,2022,2C(S),0,0,,
18822,waterway,2022,3,0,0,,
18823,waterway,2022,Total,0,280,,1
18824,waterway,2023,1,100,220,,1
18825,waterway,2023,2A(1),61,120,,1
18826,waterway,2023,2A(2),0,0,,
18827,waterway,2023,2B,1,40,,1
18828,waterway,2023,2C,77,120,,1
18829,waterway,2023,2C(S),30,43,,1
18830,waterway,2023,3,0,13,,1
18831,waterway,2023,Total,0,280,,1
18832,wellington,2009,1,0,0,,
18833,wellington,2009,2A(1),0,0,,
18834,wellington,2009,2A(2),0,0,,
18835,wellington,2009,2B,1,69,,1
18836,wellington,2009,2C,82,141,,1
18837,wellington,2009,2C(S),28,60,,1
18838,wellington,2009,3,0,30,,1
18839,wellington,2009,Total,0,240,,1
18840,wellington,2010,1,0,0,,
18841,wellington,2010,2A(1),0,0,,
18842,wellington,2010,2A(2),0,0,,
18843,wellington,2010,2B,2,75,,1
18844,wellington,2010,2C,75,147,,1
18845,wellington,2010,2C(S),45,73,,1
18846,wellington,2010,3,0,25,,1
18847,wellington,2010,Total,0,240,,1
18848,wellington,2011,1,0,0,,
18849,wellington,2011,2A(1),0,0,,
18850,wellington,2011,2A(2),0,0,,
18851,wellington,2011,2B,1,91,,1
18852,wellington,2011,2C,77,181,,1
18853,wellington,2011,2C(S),108,104,,0.962962962962963
18854,wellington,2011,3,0,0,,
18855,wellington,2011,Total,0,270,,1
18856,wellington,2012,1,0,0,,
18857,wellington,2012,2A(1),0,0,,
18858,wellington,2012,2A(2),0,0,,
18859,wellington,2012,2B,1,97,,1
18860,wellington,2012,2C,85,192,,1
18861,wellington,2012,2C(S),52,107,,1
18862,wellington,2012,3,0,43,,1
18863,wellington,2012,Total,0,270,,1
18864,wellington,2013,1,0,0,,
18865,wellington,2013,2A(1),0,0,,
18866,wellington,2013,2A(2),0,0,,
18867,wellington,2013,2B,1,66,,1
18868,wellington,2013,2C,116,131,,1
18869,wellington,2013,2C(S),17,16,,0.941176470588235
18870,wellington,2013,3,0,0,,
18871,wellington,2013,Total,0,240,,1
18872,wellington,2014,1,0,0,,
18873,wellington,2014,2A(1),0,0,,
18874,wellington,2014,2A(2),0,0,,
18875,wellington,2014,2B,0,78,,1
18876,wellington,2014,2C,109,156,,1
18877,wellington,2014,2C(S),12,47,,1
18878,wellington,2014,3,0,35,,1
18879,wellington,2014,Total,0,240,,1
18880,wellington,2015,1,0,0,,
18881,wellington,2015,2A(1),0,0,,
18882,wellington,2015,2A(2),0,0,,
18883,wellington,2015,2B,2,61,,1
18884,wellington,2015,2C,82,120,,1
18885,wellington,2015,2C(S),10,38,,1
18886,wellington,2015,3,0,28,,1
18887,wellington,2015,Total,0,210,,1
18888,wellington,2016,1,0,0,,
18889,wellington,2016,2A(1),0,0,,
18890,wellington,2016,2A(2),0,0,,
18891,wellington,2016,2B,0,65,,1
18892,wellington,2016,2C,76,129,,1
18893,wellington,2016,2C(S),9,53,,1
18894,wellington,2016,3,0,44,,1
18895,wellington,2016,Total,0,210,,1
18896,wellington,2017,1,0,0,,
18897,wellington,2017,2A(1),0,0,,
18898,wellington,2017,2A(2),0,0,,
18899,wellington,2017,2B,3,54,,1
18900,wellington,2017,2C,89,105,,1
18901,wellington,2017,2C(S),13,18,,1
18902,wellington,2017,3,0,5,,1
18903,wellington,2017,Total,0,210,,1
18904,wellington,2018,1,0,0,,
18905,wellington,2018,2A(1),0,0,,
18906,wellington,2018,2A(2),0,0,,
18907,wellington,2018,2B,1,82,,1
18908,wellington,2018,2C,99,163,,1
18909,wellington,2018,2C(S),21,64,,1
18910,wellington,2018,3,0,43,,1
18911,wellington,2018,Total,0,240,,1
18912,wellington,2019,1,65,200,,1
18913,wellington,2019,2A(1),0,135,,1
18914,wellington,2019,2A(2),5,135,,1
18915,wellington,2019,2B,0,85,,1
18916,wellington,2019,2C,131,170,,1
18917,wellington,2019,2C(S),17,39,,1
18918,wellington,2019,3,0,22,,1
18919,wellington,2019,Total,0,240,,1
18920,wellington,2020,1,94,200,,1
18921,wellington,2020,2A(1),0,106,,1
18922,wellington,2020,2A(2),54,106,,1
18923,wellington,2020,2B,0,47,,1
18924,wellington,2020,2C,116,94,SC1-2,0.810344827586207
18925,wellington,2020,2C(S),0,0,,
18926,wellington,2020,3,0,0,,
18927,wellington,2020,Total,0,240,,1
18928,wellington,2021,1,93,200,,1
18929,wellington,2021,2A(1),0,107,,1
